id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
71451,四川省,女,有相关经验,全日制,硕士,文学,6,10-49,融资创业公司,1,174,否
73892,山东省,女,无相关经验,非全日制,专科,艺术学,2,100-500,早期创业公司,3,34,否
11347,山西省,男,无相关经验,无,专科,历史学,20,50-99,非政府组织,4,17,否
91686,重庆市,,有相关经验,无,本科,医学,2,10-49,融资创业公司,>4,329,否
16725,内蒙古自治区,男,无相关经验,非全日制,高中,经济学,1,<10,非政府组织,>4,283,否
35738,湖南省,男,有相关经验,无,硕士,历史学,17,10-49,私营公司,1,184,否
29909,陕西省,,无相关经验,非全日制,高中,理学,7,<10,早期创业公司,从未,72,否
98140,安徽省,女,有相关经验,无,本科,哲学,14,10-49,融资创业公司,>4,73,否
73850,贵州省,男,有相关经验,全日制,高中,无主修,10,10-49,早期创业公司,4,124,否
12292,四川省,女,有相关经验,全日制,高中,艺术学,1,10-49,融资创业公司,4,247,否
22022,广西壮族自治区,,无相关经验,非全日制,高中,医学,<1,50-99,公共部门,从未,29,否
77856,浙江省,,有相关经验,无,高中,历史学,16,50-99,私营公司,2,25,否
94339,海南省,女,无相关经验,无,本科,医学,16,50-99,早期创业公司,4,317,否
17858,四川省,男,无相关经验,非全日制,本科,医学,9,<10,公共部门,从未,162,否
61579,新疆维吾尔自治区,,无相关经验,无,本科,经济学,14,<10,公共部门,2,246,否
1002,福建省,,有相关经验,无,高中,无主修,6,100-500,非政府组织,从未,325,否
59798,吉林省,女,无相关经验,全日制,硕士,其他,8,<10,非政府组织,2,43,否
69513,贵州省,男,有相关经验,无,高中,历史学,9,100-500,私营公司,4,207,否
63203,山西省,女,无相关经验,无,高中,哲学,16,50-99,非政府组织,2,66,否
15345,重庆市,女,有相关经验,无,本科,管理学,19,10-49,非政府组织,2,9,否
80940,天津市,男,有相关经验,全日制,高中,艺术学,12,100-500,公共部门,从未,298,否
26820,贵州省,女,无相关经验,全日制,硕士,工程学,7,50-99,非政府组织,>4,294,否
79938,贵州省,女,有相关经验,非全日制,高中,教育学,>20,<10,非政府组织,2,95,否
12949,内蒙古自治区,,有相关经验,非全日制,专科,文学,19,10-49,早期创业公司,4,334,否
39645,河南省,,有相关经验,非全日制,高中,工程学,1,10-49,私营公司,3,126,否
55114,青海省,男,有相关经验,非全日制,硕士,管理学,20,<10,融资创业公司,4,150,否
78616,重庆市,男,有相关经验,非全日制,专科,其他,2,<10,非政府组织,1,284,否
28666,台湾省,男,无相关经验,全日制,高中,经济学,18,50-99,融资创业公司,1,245,否
36132,宁夏回族自治区,男,无相关经验,无,本科,艺术学,5,50-99,早期创业公司,从未,213,否
56732,安徽省,,有相关经验,无,专科,艺术学,18,<10,私营公司,>4,186,否
39631,澳门特别行政区,女,无相关经验,无,高中,历史学,>20,50-99,公共部门,4,193,否
56211,新疆维吾尔自治区,男,无相关经验,全日制,本科,管理学,10,100-500,早期创业公司,3,5,否
43901,海南省,,有相关经验,无,硕士,工程学,6,<10,非政府组织,2,133,是
41331,浙江省,女,有相关经验,非全日制,高中,医学,12,10-49,其他,2,79,否
47874,澳门特别行政区,女,无相关经验,非全日制,专科,教育学,3,50-99,非政府组织,从未,304,否
45027,湖南省,男,无相关经验,非全日制,专科,其他,13,<10,私营公司,2,334,否
86486,江西省,女,无相关经验,全日制,高中,管理学,8,100-500,非政府组织,从未,77,否
34932,江苏省,女,有相关经验,无,本科,工程学,20,10-49,私营公司,2,116,是
49440,北京市,男,有相关经验,全日制,本科,历史学,8,<10,融资创业公司,2,206,否
42561,河北省,男,有相关经验,全日制,高中,无主修,16,50-99,私营公司,4,102,否
27730,湖北省,,无相关经验,无,硕士,哲学,16,10-49,其他,4,196,否
47950,澳门特别行政区,男,有相关经验,全日制,本科,历史学,18,50-99,融资创业公司,2,76,否
57511,山西省,女,无相关经验,无,本科,管理学,14,100-500,融资创业公司,3,253,否
34880,上海市,男,有相关经验,无,高中,无主修,16,100-500,非政府组织,1,227,否
52818,宁夏回族自治区,男,无相关经验,全日制,本科,教育学,>20,10-49,早期创业公司,4,124,否
82728,江西省,,无相关经验,无,专科,管理学,>20,50-99,公共部门,2,172,否
73956,黑龙江省,女,无相关经验,非全日制,硕士,无主修,9,10-49,融资创业公司,2,127,否
57739,吉林省,,无相关经验,无,本科,理学,10,100-500,私营公司,>4,164,否
89031,山东省,女,无相关经验,无,本科,管理学,10,100-500,其他,2,277,否
41476,台湾省,女,无相关经验,非全日制,硕士,艺术学,7,10-49,早期创业公司,4,171,否
99168,广西壮族自治区,,无相关经验,全日制,本科,哲学,11,100-500,早期创业公司,3,131,否
90897,广西壮族自治区,女,无相关经验,全日制,本科,其他,18,10-49,其他,4,277,否
30238,山东省,,有相关经验,非全日制,专科,文学,5,<10,早期创业公司,>4,48,否
31717,吉林省,男,无相关经验,非全日制,高中,艺术学,9,<10,私营公司,从未,52,否
63531,西藏自治区,男,有相关经验,非全日制,硕士,艺术学,2,10-49,其他,2,261,否
32130,湖南省,,有相关经验,非全日制,高中,管理学,9,10-49,公共部门,4,112,否
97072,澳门特别行政区,男,有相关经验,全日制,本科,文学,>20,50-99,早期创业公司,1,39,否
96095,湖北省,男,无相关经验,非全日制,专科,经济学,13,<10,私营公司,>4,112,否
70470,海南省,男,有相关经验,全日制,高中,历史学,13,50-99,其他,4,201,否
78099,陕西省,男,有相关经验,全日制,硕士,工程学,14,50-99,公共部门,1,165,是
17611,西藏自治区,,有相关经验,无,专科,其他,4,100-500,私营公司,1,3,否
55474,湖北省,男,无相关经验,无,专科,工程学,7,100-500,融资创业公司,3,334,否
45549,甘肃省,女,无相关经验,全日制,专科,理学,7,10-49,融资创业公司,从未,238,否
46410,西藏自治区,男,有相关经验,无,本科,教育学,20,<10,融资创业公司,从未,160,否
63606,重庆市,女,有相关经验,无,硕士,无主修,<1,<10,私营公司,3,312,否
84993,吉林省,女,有相关经验,全日制,专科,经济学,19,50-99,融资创业公司,2,20,否
40403,新疆维吾尔自治区,,有相关经验,全日制,高中,经济学,14,10-49,早期创业公司,4,86,否
35708,湖南省,女,无相关经验,非全日制,高中,管理学,7,100-500,其他,1,15,否
31463,重庆市,,无相关经验,非全日制,高中,管理学,3,<10,非政府组织,2,225,否
14265,天津市,,无相关经验,无,专科,其他,>20,<10,融资创业公司,1,255,否
49413,甘肃省,女,无相关经验,全日制,专科,管理学,12,50-99,非政府组织,>4,232,否
96633,江西省,女,无相关经验,无,高中,艺术学,10,10-49,非政府组织,3,197,否
34001,香港特别行政区,,无相关经验,非全日制,硕士,工程学,12,100-500,公共部门,3,233,否
90852,台湾省,女,无相关经验,全日制,高中,工程学,1,10-49,早期创业公司,从未,328,否
69437,甘肃省,女,有相关经验,无,专科,工程学,5,<10,非政府组织,3,289,否
86188,陕西省,男,有相关经验,无,本科,经济学,15,100-500,公共部门,4,55,否
85207,青海省,男,无相关经验,全日制,专科,无主修,4,50-99,融资创业公司,3,284,否
71104,新疆维吾尔自治区,,无相关经验,全日制,本科,文学,10,50-99,融资创业公司,4,147,否
64264,黑龙江省,男,有相关经验,无,本科,管理学,13,10-49,早期创业公司,3,73,否
73112,广西壮族自治区,男,有相关经验,非全日制,专科,哲学,<1,<10,其他,2,47,否
15747,甘肃省,,有相关经验,非全日制,专科,教育学,19,<10,早期创业公司,从未,295,否
8307,河南省,男,无相关经验,非全日制,专科,经济学,2,50-99,公共部门,1,122,否
26938,浙江省,男,无相关经验,无,高中,医学,2,50-99,早期创业公司,>4,128,否
87929,福建省,男,有相关经验,非全日制,专科,理学,14,50-99,非政府组织,2,33,否
92752,内蒙古自治区,女,无相关经验,非全日制,高中,艺术学,4,50-99,融资创业公司,2,193,否
29160,广西壮族自治区,,有相关经验,无,高中,无主修,3,<10,其他,2,133,否
3261,湖南省,女,有相关经验,非全日制,专科,其他,11,100-500,非政府组织,4,186,否
35073,青海省,,无相关经验,全日制,硕士,理学,3,50-99,非政府组织,4,163,否
37204,江苏省,男,有相关经验,全日制,专科,历史学,11,50-99,私营公司,从未,69,否
92722,重庆市,男,有相关经验,非全日制,本科,经济学,10,50-99,融资创业公司,>4,115,否
83961,新疆维吾尔自治区,男,有相关经验,无,本科,理学,3,10-49,早期创业公司,>4,145,是
30516,重庆市,,有相关经验,全日制,专科,理学,17,100-500,早期创业公司,>4,198,否
65077,江西省,,有相关经验,全日制,专科,管理学,5,100-500,其他,从未,3,否
37610,青海省,男,无相关经验,非全日制,硕士,理学,4,10-49,非政府组织,从未,139,否
64165,台湾省,,无相关经验,非全日制,本科,历史学,4,<10,早期创业公司,1,142,否
60757,澳门特别行政区,,无相关经验,非全日制,高中,管理学,6,<10,私营公司,4,200,否
13411,安徽省,,有相关经验,全日制,硕士,艺术学,6,10-49,公共部门,从未,249,否
63542,吉林省,,有相关经验,无,专科,其他,9,<10,早期创业公司,2,334,否
47574,浙江省,男,无相关经验,全日制,高中,艺术学,5,50-99,私营公司,从未,203,否
9553,福建省,男,有相关经验,全日制,硕士,文学,6,<10,融资创业公司,4,218,否
31235,新疆维吾尔自治区,男,无相关经验,非全日制,专科,艺术学,16,<10,早期创业公司,4,167,否
42470,河北省,男,有相关经验,全日制,高中,管理学,4,100-500,融资创业公司,2,33,否
74968,香港特别行政区,男,有相关经验,全日制,硕士,工程学,20,100-500,其他,2,130,是
68102,山西省,,有相关经验,全日制,高中,文学,4,100-500,早期创业公司,从未,309,否
50815,四川省,男,有相关经验,非全日制,高中,无主修,11,<10,公共部门,从未,251,否
99845,河南省,男,无相关经验,非全日制,专科,其他,19,50-99,其他,>4,82,否
6062,内蒙古自治区,,无相关经验,全日制,硕士,文学,4,50-99,早期创业公司,4,161,否
8369,广东省,,无相关经验,全日制,本科,工程学,13,50-99,早期创业公司,1,305,否
20914,青海省,,无相关经验,全日制,高中,经济学,17,<10,融资创业公司,从未,280,否
39953,辽宁省,,有相关经验,无,本科,工程学,19,100-500,公共部门,>4,44,是
71937,黑龙江省,女,无相关经验,无,本科,管理学,8,<10,公共部门,4,92,否
80248,广西壮族自治区,,有相关经验,全日制,专科,无主修,15,100-500,公共部门,>4,83,否
12027,上海市,女,无相关经验,无,本科,医学,7,100-500,非政府组织,3,38,否
67092,青海省,,无相关经验,全日制,本科,艺术学,19,50-99,早期创业公司,>4,96,否
29575,海南省,女,无相关经验,非全日制,本科,理学,9,10-49,其他,1,177,否
55492,香港特别行政区,,有相关经验,无,专科,医学,<1,50-99,私营公司,4,121,否
87886,江苏省,男,有相关经验,全日制,专科,历史学,2,10-49,私营公司,1,212,否
25770,福建省,女,有相关经验,非全日制,专科,理学,<1,<10,融资创业公司,3,300,否
57769,辽宁省,女,有相关经验,无,硕士,无主修,3,100-500,私营公司,4,38,否
49260,甘肃省,,有相关经验,非全日制,专科,历史学,17,<10,公共部门,2,147,否
76599,广西壮族自治区,女,无相关经验,无,本科,其他,13,10-49,融资创业公司,1,331,否
79016,云南省,,有相关经验,非全日制,本科,历史学,5,<10,其他,>4,250,否
50620,北京市,男,无相关经验,非全日制,硕士,管理学,15,10-49,公共部门,从未,42,否
87035,陕西省,女,有相关经验,无,专科,无主修,18,10-49,早期创业公司,从未,12,否
18572,河北省,男,无相关经验,非全日制,本科,医学,19,10-49,公共部门,1,141,否
45331,湖北省,女,有相关经验,非全日制,专科,教育学,13,10-49,非政府组织,>4,110,否
40412,湖南省,,无相关经验,无,专科,经济学,10,<10,其他,2,234,否
42104,香港特别行政区,女,有相关经验,全日制,硕士,管理学,11,50-99,融资创业公司,4,265,否
46118,黑龙江省,女,有相关经验,全日制,硕士,医学,15,10-49,其他,2,286,否
14003,北京市,男,无相关经验,非全日制,硕士,哲学,8,50-99,早期创业公司,4,202,否
33349,广东省,,无相关经验,全日制,本科,理学,10,10-49,早期创业公司,从未,189,否
90733,北京市,,有相关经验,无,本科,哲学,<1,10-49,非政府组织,4,58,否
35123,台湾省,男,有相关经验,无,高中,工程学,11,10-49,早期创业公司,4,36,否
21130,内蒙古自治区,男,无相关经验,非全日制,硕士,医学,13,<10,非政府组织,2,24,否
77233,云南省,男,有相关经验,非全日制,硕士,医学,19,10-49,私营公司,3,209,否
85748,新疆维吾尔自治区,女,有相关经验,无,硕士,工程学,20,10-49,公共部门,2,123,是
54439,宁夏回族自治区,男,无相关经验,全日制,本科,理学,7,50-99,其他,从未,42,否
17166,安徽省,,有相关经验,非全日制,硕士,哲学,7,100-500,公共部门,>4,150,否
89513,天津市,女,无相关经验,无,高中,文学,17,50-99,其他,4,118,否
10498,陕西省,男,无相关经验,全日制,专科,医学,18,10-49,融资创业公司,从未,292,否
47532,江苏省,女,无相关经验,无,专科,哲学,>20,100-500,融资创业公司,3,243,否
11577,澳门特别行政区,,有相关经验,非全日制,硕士,哲学,8,50-99,私营公司,从未,238,否
59682,重庆市,女,无相关经验,非全日制,专科,经济学,13,<10,早期创业公司,4,92,否
42504,山西省,,无相关经验,非全日制,硕士,工程学,15,50-99,融资创业公司,4,26,否
25084,山东省,男,有相关经验,全日制,专科,医学,13,<10,融资创业公司,1,15,否
47696,重庆市,男,有相关经验,无,专科,教育学,4,100-500,早期创业公司,3,211,否
1055,山东省,,有相关经验,无,本科,无主修,11,<10,公共部门,3,300,否
13717,河南省,女,有相关经验,全日制,硕士,工程学,>20,<10,私营公司,2,152,是
87417,黑龙江省,男,有相关经验,全日制,专科,工程学,10,100-500,非政府组织,4,21,否
66965,宁夏回族自治区,女,无相关经验,无,高中,理学,1,10-49,融资创业公司,3,30,否
79224,福建省,,无相关经验,全日制,硕士,理学,5,100-500,私营公司,2,253,否
10585,湖南省,男,有相关经验,非全日制,本科,经济学,16,<10,非政府组织,4,124,否
9652,四川省,,无相关经验,无,专科,艺术学,12,10-49,融资创业公司,>4,146,否
76946,黑龙江省,男,有相关经验,无,本科,教育学,7,100-500,公共部门,>4,274,否
79406,山西省,男,有相关经验,无,硕士,经济学,19,50-99,非政府组织,>4,72,否
79926,海南省,女,无相关经验,无,本科,无主修,13,50-99,公共部门,1,240,否
