enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
12258,安徽省,0.843,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,超过4年,134,0.0
33227,西藏自治区,0.624,,无相关经验,全日制课程,硕士,理工科,少于1年,,,1年内,15,0.0
12912,湖南省,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,50,1.0
22326,四川省,0.624,,无相关经验,未入学,小学,,,,,从未,56,1.0
25030,云南省,0.624,男,无相关经验,非全日制课程,本科,理工科,少于1年,,,从未,13,1.0
15172,宁夏回族自治区,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,超过4年,45,0.0
14695,新疆维吾尔自治区,0.691,男,无相关经验,未入学,高中,,,,,1年内,138,0.0
23139,天津市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,1年内,4,0.0
2776,宁夏回族自治区,0.926,男,有相关经验,未入学,硕士,商学,超过20年,,,,11,0.0
26829,贵州省,0.738,男,无相关经验,未入学,高中,,超过20年,,,1年内,56,0.0
30547,贵州省,0.92,,无相关经验,全日制课程,本科,理工科,,,,1年内,34,1.0
23127,甘肃省,0.92,,无相关经验,未入学,硕士,理工科,,100-500人,非政府组织,1年内,220,0.0
14306,宁夏回族自治区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,私营公司,,25,0.0
19617,湖南省,0.624,,有相关经验,未入学,本科,理工科,,10-49人,,1年内,46,0.0
17670,安徽省,0.802,男,无相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,,94,0.0
23823,山东省,0.8270000000000001,,无相关经验,未入学,,,,,,从未,15,0.0
320,西藏自治区,0.848,男,有相关经验,非全日制课程,本科,理工科,超过20年,,,,8,1.0
32961,青海省,0.698,男,无相关经验,全日制课程,本科,理工科,,,私营公司,从未,24,1.0
12958,广东省,0.55,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,从未,61,1.0
7822,重庆市,0.949,,有相关经验,未入学,硕士,理工科,,1000-4999人,公共部门,1年内,50,0.0
26571,新疆维吾尔自治区,0.897,男,有相关经验,非全日制课程,本科,理工科,,100-500人,非政府组织,1年内,11,0.0
7116,天津市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,12,0.0
8946,海南省,0.698,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,16,1.0
24084,青海省,0.624,,有相关经验,未入学,硕士,理工科,,500-999人,私营公司,1年内,23,0.0
8676,四川省,0.92,男,有相关经验,未入学,本科,人文学科,超过20年,50-99人,私营公司,超过4年,43,0.0
27160,陕西省,0.91,,有相关经验,未入学,硕士,理工科,超过20年,100-500人,非政府组织,,65,1.0
32055,四川省,0.855,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,49,0.0
8761,广东省,0.92,男,无相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,32,0.0
2774,山东省,0.926,,有相关经验,全日制课程,高中,,,少于10人,初创公司,1年内,151,0.0
22770,黑龙江省,0.624,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,,164,1.0
2675,青海省,0.899,男,有相关经验,非全日制课程,本科,理工科,,1000-4999人,私营公司,超过4年,70,0.0
20255,海南省,0.92,,有相关经验,未入学,本科,理工科,,10000人以上,,,84,0.0
13423,广西壮族自治区,0.624,男,有相关经验,未入学,硕士,理工科,,少于10人,私营公司,,34,1.0
22976,新疆维吾尔自治区,0.897,男,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,1年内,15,0.0
17734,黑龙江省,0.624,,无相关经验,全日制课程,本科,理工科,,,,从未,17,1.0
10746,辽宁省,0.926,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,超过4年,26,0.0
14363,安徽省,0.91,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,70,0.0
25399,湖南省,0.92,男,有相关经验,未入学,硕士,理工科,,10-49人,非政府组织,1年内,104,0.0
30725,重庆市,0.92,女,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,21,0.0
5131,青海省,0.92,男,无相关经验,未入学,本科,理工科,超过20年,500-999人,私营公司,1年内,92,0.0
258,贵州省,0.92,,无相关经验,全日制课程,本科,理工科,,,私营公司,从未,31,0.0
20869,吉林省,0.884,其他,有相关经验,未入学,本科,文学,少于1年,,,1年内,8,1.0
6147,安徽省,0.926,男,有相关经验,非全日制课程,本科,理工科,,少于10人,初创公司,1年内,51,0.0
21620,湖北省,0.624,女,有相关经验,全日制课程,本科,理工科,,50-99人,私营公司,1年内,15,1.0
16179,云南省,0.92,,有相关经验,未入学,本科,理工科,,,,超过4年,198,1.0
6473,宁夏回族自治区,0.624,男,有相关经验,全日制课程,本科,理工科,,1000-4999人,私营公司,1年内,18,0.0
20890,海南省,0.925,男,有相关经验,未入学,本科,理工科,,,,1年内,158,0.0
2031,辽宁省,0.924,男,无相关经验,全日制课程,高中,,,,,1年内,72,0.0
11793,吉林省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,78,1.0
962,广东省,0.527,男,有相关经验,未入学,硕士,理工科,,100-500人,融资创业公司,1年内,96,1.0
26219,四川省,0.836,男,有相关经验,未入学,本科,理工科,,,,1年内,141,1.0
18332,天津市,0.939,男,有相关经验,未入学,本科,理工科,,5000-9999人,公共部门,,13,0.0
7699,云南省,0.92,,有相关经验,未入学,博士,理工科,超过20年,,,,6,0.0
21147,上海市,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,160,1.0
374,宁夏回族自治区,0.92,男,有相关经验,未入学,本科,理工科,,5000-9999人,公共部门,,27,0.0
21149,安徽省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,从未,116,0.0
3094,江西省,0.878,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,,24,0.0
5837,陕西省,0.939,男,无相关经验,全日制课程,本科,理工科,,10000人以上,公共部门,,64,0.0
12097,重庆市,0.887,,有相关经验,非全日制课程,高中,,,10000人以上,公共部门,1年内,91,1.0
22408,内蒙古自治区,0.624,,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,20,0.0
4141,云南省,0.92,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,20,0.0
16335,重庆市,0.804,男,有相关经验,全日制课程,硕士,人文学科,,50-99人,融资创业公司,1年内,43,0.0
11961,广西壮族自治区,0.738,男,有相关经验,全日制课程,硕士,理工科,,1000-4999人,私营公司,,148,0.0
23454,黑龙江省,0.926,,有相关经验,未入学,高中,,,50-99人,私营公司,超过4年,48,0.0
4493,山东省,0.939,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,超过4年,29,0.0
19009,上海市,0.91,,无相关经验,未入学,本科,理工科,少于1年,,,,46,0.0
5600,澳门特别行政区,0.624,,有相关经验,全日制课程,本科,理工科,,50-99人,私营公司,,111,1.0
16957,山西省,0.92,,有相关经验,非全日制课程,本科,理工科,超过20年,100-500人,私营公司,1年内,138,0.0
23604,广西壮族自治区,0.92,男,无相关经验,未入学,博士,理工科,超过20年,50-99人,非政府组织,超过4年,18,0.0
2455,西藏自治区,0.939,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,,17,0.0
28891,湖南省,0.897,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,超过4年,102,0.0
29724,江西省,0.8959999999999999,男,无相关经验,全日制课程,本科,理工科,,,,从未,78,1.0
270,江苏省,0.91,男,无相关经验,全日制课程,高中,,,,私营公司,从未,51,0.0
3550,广西壮族自治区,0.848,,无相关经验,,,,,,,超过4年,102,0.0
28555,广东省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,28,1.0
31736,湖北省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,97,0.0
31598,西藏自治区,0.92,男,有相关经验,未入学,本科,人文学科,超过20年,50-99人,私营公司,超过4年,29,0.0
14609,安徽省,0.893,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,,15,1.0
6505,青海省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,170,0.0
1894,新疆维吾尔自治区,0.939,男,有相关经验,未入学,高中,,,50-99人,私营公司,1年内,22,0.0
23654,安徽省,0.92,男,无相关经验,全日制课程,高中,,,,,,3,1.0
3704,甘肃省,0.855,,无相关经验,全日制课程,本科,理工科,,,私营公司,从未,6,0.0
15368,海南省,0.92,,有相关经验,非全日制课程,硕士,理工科,超过20年,10000人以上,私营公司,超过4年,33,0.0
12028,山东省,0.624,,无相关经验,全日制课程,,,,,,,61,0.0
18878,吉林省,0.897,,有相关经验,未入学,硕士,理工科,,,,1年内,18,0.0
32042,山东省,0.92,女,有相关经验,未入学,本科,理工科,超过20年,少于10人,初创公司,1年内,78,0.0
15203,山西省,0.804,男,无相关经验,全日制课程,高中,,,,,从未,32,0.0
29941,江西省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,165,0.0
23567,浙江省,0.897,男,无相关经验,未入学,硕士,理工科,超过20年,,,超过4年,58,0.0
13888,西藏自治区,0.887,男,有相关经验,非全日制课程,高中,,,10-49人,私营公司,1年内,14,0.0
11555,贵州省,0.887,男,有相关经验,未入学,硕士,理工科,超过20年,,,超过4年,63,0.0
5225,海南省,0.924,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,融资创业公司,,73,0.0
31884,黑龙江省,0.855,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,超过4年,88,1.0
18343,天津市,0.624,男,有相关经验,全日制课程,本科,理工科,,,,,180,1.0
24634,澳门特别行政区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,,29,0.0
19026,重庆市,0.855,男,无相关经验,非全日制课程,本科,理工科,,100-500人,私营公司,超过4年,17,0.0
20450,广西壮族自治区,0.624,男,有相关经验,未入学,本科,文学,,,,超过4年,24,1.0
21599,台湾省,0.926,男,有相关经验,未入学,博士,理工科,超过20年,1000-4999人,公共部门,1年内,47,0.0
22864,西藏自治区,0.743,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,1年内,278,0.0
3826,新疆维吾尔自治区,0.92,男,无相关经验,未入学,本科,理工科,超过20年,500-999人,私营公司,1年内,9,0.0
8473,宁夏回族自治区,0.897,男,有相关经验,未入学,高中,,,,,,15,0.0
19056,浙江省,0.73,男,无相关经验,未入学,本科,理工科,,10-49人,非政府组织,1年内,87,0.0
19915,陕西省,0.624,,无相关经验,未入学,硕士,理工科,,500-999人,私营公司,,264,0.0
24927,河北省,0.698,,无相关经验,非全日制课程,硕士,理工科,,500-999人,公共部门,,111,1.0
14625,甘肃省,0.624,,无相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,9,1.0
8668,海南省,0.91,,有相关经验,未入学,本科,商学,,100-500人,私营公司,1年内,24,0.0
22156,福建省,0.775,男,有相关经验,未入学,本科,理工科,超过20年,500-999人,私营公司,,108,0.0
7635,山西省,0.925,男,有相关经验,全日制课程,本科,理工科,,50-99人,,,270,0.0
7893,山东省,0.926,,无相关经验,未入学,高中,,,,,从未,70,0.0
5933,湖南省,0.878,男,无相关经验,未入学,本科,理工科,,,,1年内,248,0.0
12319,北京市,0.92,男,无相关经验,全日制课程,本科,人文学科,,,,1年内,49,1.0
24492,福建省,0.926,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,超过4年,67,0.0
5096,山东省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,30,0.0
28479,新疆维吾尔自治区,0.897,男,有相关经验,非全日制课程,硕士,理工科,,,,1年内,29,0.0
23593,台湾省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,从未,54,0.0
10806,宁夏回族自治区,0.884,,无相关经验,未入学,硕士,理工科,,50-99人,私营公司,1年内,55,0.0
4706,四川省,0.855,女,无相关经验,未入学,本科,理工科,,10-49人,融资创业公司,,94,0.0
25383,内蒙古自治区,0.897,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,35,0.0
20526,内蒙古自治区,0.624,,有相关经验,全日制课程,本科,理工科,少于1年,50-99人,私营公司,1年内,28,1.0
7436,新疆维吾尔自治区,0.92,男,无相关经验,未入学,高中,,少于1年,50-99人,私营公司,1年内,57,0.0
5997,甘肃省,0.91,男,有相关经验,未入学,本科,文学,,50-99人,私营公司,超过4年,28,0.0
29035,香港特别行政区,0.794,男,有相关经验,未入学,本科,人文学科,,,,,41,1.0
6992,福建省,0.91,,有相关经验,未入学,本科,理工科,,500-999人,私营公司,1年内,21,0.0
13898,河南省,0.92,,有相关经验,全日制课程,本科,理工科,,,,1年内,3,1.0
7816,青海省,0.89,,有相关经验,非全日制课程,硕士,理工科,,50-99人,公共部门,,81,1.0
12450,陕西省,0.624,,无相关经验,未入学,本科,理工科,少于1年,少于10人,私营公司,1年内,21,0.0
580,河南省,0.884,男,有相关经验,未入学,硕士,理工科,超过20年,10-49人,公共部门,超过4年,18,0.0
31313,广东省,0.855,男,无相关经验,全日制课程,本科,理工科,,5000-9999人,私营公司,1年内,38,0.0
15366,河北省,0.624,男,无相关经验,未入学,,,少于1年,,,从未,12,0.0
4001,湖南省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,111,0.0
1328,安徽省,0.92,男,无相关经验,未入学,,,,,,,104,0.0
26268,河南省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,,,8,0.0
12054,江苏省,0.743,,有相关经验,未入学,硕士,理工科,,,,1年内,44,1.0
29745,澳门特别行政区,0.698,,无相关经验,非全日制课程,本科,理工科,,,,1年内,22,1.0
30761,河南省,0.624,,有相关经验,全日制课程,硕士,其他,,10000人以上,私营公司,1年内,92,0.0
18628,广东省,0.887,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,37,0.0
10172,重庆市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10-49人,私营公司,超过4年,140,0.0
13430,广西壮族自治区,0.926,,有相关经验,未入学,本科,文学,,100-500人,私营公司,,99,0.0
21256,香港特别行政区,0.92,男,无相关经验,全日制课程,本科,理工科,,,,从未,48,1.0
3967,湖南省,0.91,男,无相关经验,未入学,,,,,私营公司,从未,6,0.0
7743,福建省,0.925,,有相关经验,未入学,博士,理工科,,10000人以上,私营公司,1年内,162,0.0
7340,浙江省,0.926,男,无相关经验,全日制课程,本科,理工科,,,,从未,2,0.0
3644,海南省,0.68,,无相关经验,未入学,硕士,理工科,,,私营公司,从未,51,1.0
19418,河南省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,7,1.0
16603,上海市,0.926,男,有相关经验,未入学,本科,文学,,10-49人,私营公司,1年内,20,0.0
495,澳门特别行政区,0.92,男,无相关经验,未入学,博士,理工科,,5000-9999人,私营公司,1年内,31,0.0
16864,福建省,0.5579999999999999,男,无相关经验,非全日制课程,高中,,,,,超过4年,63,1.0
26257,广东省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,超过4年,214,1.0
19570,河南省,0.624,,无相关经验,未入学,硕士,其他,少于1年,,,1年内,31,0.0
8044,辽宁省,0.91,女,无相关经验,,本科,理工科,,,私营公司,从未,65,0.0
18580,海南省,0.624,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,14,0.0
31897,上海市,0.92,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,超过4年,16,0.0
15617,贵州省,0.7759999999999999,男,有相关经验,未入学,本科,人文学科,,10-49人,私营公司,,50,0.0
17858,云南省,0.73,男,有相关经验,非全日制课程,本科,理工科,,50-99人,私营公司,,89,0.0
30190,西藏自治区,0.479,,有相关经验,非全日制课程,博士,理工科,超过20年,,,超过4年,40,0.0
