id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
29358,河北省,男,有相关经验,非全日制,高中,管理学,13,50-99,公共部门,3,182,否
22463,山东省,女,有相关经验,全日制,专科,教育学,5,10-49,私营公司,3,57,否
69718,香港特别行政区,男,有相关经验,非全日制,专科,文学,9,50-99,私营公司,1,142,否
91703,新疆维吾尔自治区,,有相关经验,全日制,专科,其他,15,50-99,公共部门,3,87,否
98996,安徽省,,有相关经验,全日制,本科,文学,15,50-99,其他,1,90,否
70262,湖北省,女,有相关经验,全日制,高中,经济学,13,50-99,早期创业公司,1,83,否
61266,香港特别行政区,女,有相关经验,全日制,硕士,教育学,7,10-49,非政府组织,3,63,否
94841,四川省,男,有相关经验,非全日制,专科,教育学,7,100-500,非政府组织,1,88,否
52644,广东省,男,有相关经验,无,本科,文学,13,50-99,私营公司,2,74,否
31658,内蒙古自治区,男,有相关经验,非全日制,本科,工程学,20,10-49,早期创业公司,2,72,是
85390,江苏省,男,有相关经验,全日制,专科,医学,20,50-99,其他,2,127,否
18368,江西省,,无相关经验,全日制,本科,无主修,10,<10,其他,3,118,否
19067,山西省,男,无相关经验,非全日制,本科,哲学,14,50-99,融资创业公司,1,153,否
3801,福建省,,有相关经验,非全日制,本科,工程学,10,100-500,早期创业公司,2,72,是
97402,西藏自治区,女,有相关经验,全日制,本科,管理学,8,<10,早期创业公司,3,132,否
31259,海南省,男,有相关经验,全日制,高中,无主修,>20,<10,非政府组织,3,104,否
35000,山东省,,有相关经验,全日制,专科,管理学,15,50-99,早期创业公司,3,92,否
65771,天津市,,有相关经验,非全日制,专科,管理学,11,50-99,其他,2,66,否
82685,内蒙古自治区,男,有相关经验,全日制,高中,理学,3,10-49,早期创业公司,从未,127,否
84603,陕西省,男,有相关经验,非全日制,专科,文学,15,<10,私营公司,从未,136,否
83769,新疆维吾尔自治区,男,无相关经验,全日制,本科,工程学,10,<10,非政府组织,2,74,否
9445,重庆市,,有相关经验,全日制,专科,经济学,17,<10,公共部门,1,115,否
76878,上海市,,有相关经验,全日制,高中,经济学,1,10-49,公共部门,3,133,否
79221,山东省,,有相关经验,全日制,本科,经济学,5,50-99,其他,3,176,否
21875,台湾省,女,有相关经验,全日制,高中,管理学,16,<10,私营公司,从未,111,否
56033,西藏自治区,男,无相关经验,全日制,本科,教育学,15,50-99,早期创业公司,1,169,否
69051,黑龙江省,男,有相关经验,非全日制,本科,艺术学,11,10-49,早期创业公司,2,38,否
80838,海南省,,无相关经验,无,本科,教育学,10,10-49,早期创业公司,1,158,否
14963,内蒙古自治区,男,有相关经验,非全日制,专科,理学,6,50-99,公共部门,3,117,否
97018,陕西省,男,无相关经验,全日制,本科,哲学,7,100-500,其他,2,22,否
38673,内蒙古自治区,男,有相关经验,全日制,专科,教育学,3,100-500,非政府组织,从未,71,否
72895,黑龙江省,,有相关经验,全日制,硕士,教育学,10,50-99,私营公司,从未,89,否
68396,云南省,,有相关经验,无,本科,管理学,20,10-49,非政府组织,1,163,否
90914,吉林省,,无相关经验,全日制,本科,文学,10,50-99,私营公司,2,51,否
36172,宁夏回族自治区,女,有相关经验,非全日制,专科,理学,17,10-49,融资创业公司,1,117,否
76208,广东省,男,有相关经验,无,硕士,文学,10,<10,私营公司,3,94,否
7907,陕西省,,有相关经验,无,专科,历史学,11,10-49,融资创业公司,从未,71,否
36999,上海市,女,有相关经验,全日制,本科,无主修,5,50-99,公共部门,从未,56,否
44854,北京市,女,有相关经验,非全日制,专科,理学,7,50-99,私营公司,3,30,否
50606,四川省,,无相关经验,全日制,专科,管理学,15,100-500,公共部门,1,172,否
54461,台湾省,女,有相关经验,全日制,硕士,医学,2,50-99,公共部门,1,183,否
28070,河南省,,有相关经验,无,本科,哲学,11,50-99,融资创业公司,2,38,否
81553,重庆市,男,有相关经验,全日制,本科,工程学,18,100-500,非政府组织,2,93,是
2480,山东省,女,有相关经验,全日制,硕士,历史学,8,10-49,公共部门,3,113,否
33588,黑龙江省,,有相关经验,全日制,本科,文学,7,10-49,融资创业公司,1,208,否
47328,陕西省,女,有相关经验,全日制,专科,管理学,15,10-49,公共部门,4,155,否
26405,台湾省,女,有相关经验,非全日制,专科,医学,3,50-99,非政府组织,2,130,否
24518,西藏自治区,,有相关经验,全日制,专科,工程学,9,50-99,其他,2,37,否
77631,河南省,,有相关经验,非全日制,本科,理学,7,<10,私营公司,1,36,是
52973,山西省,男,有相关经验,全日制,专科,理学,3,10-49,非政府组织,1,85,否
3581,河北省,女,有相关经验,非全日制,本科,教育学,11,10-49,融资创业公司,1,161,否
52175,浙江省,女,有相关经验,非全日制,高中,其他,8,100-500,公共部门,2,34,否
24706,天津市,男,无相关经验,全日制,硕士,教育学,9,100-500,私营公司,2,135,否
97796,甘肃省,男,有相关经验,全日制,本科,艺术学,10,100-500,其他,从未,1,否
60987,河北省,男,有相关经验,全日制,本科,管理学,11,100-500,私营公司,1,59,否
69972,西藏自治区,,有相关经验,全日制,本科,文学,17,50-99,私营公司,1,85,否
83197,宁夏回族自治区,男,无相关经验,全日制,高中,管理学,8,10-49,其他,2,40,否
67089,青海省,,有相关经验,非全日制,本科,教育学,1,50-99,公共部门,1,21,否
81019,广东省,女,有相关经验,非全日制,专科,历史学,9,10-49,融资创业公司,2,144,否
50764,上海市,女,有相关经验,全日制,硕士,医学,11,10-49,其他,1,107,否
12074,内蒙古自治区,,有相关经验,非全日制,硕士,艺术学,1,10-49,融资创业公司,3,154,否
16785,山东省,男,有相关经验,非全日制,专科,管理学,9,<10,非政府组织,3,202,否
48699,宁夏回族自治区,,无相关经验,无,本科,历史学,4,50-99,融资创业公司,1,43,否
16947,陕西省,,无相关经验,无,本科,历史学,10,50-99,早期创业公司,1,138,否
6380,重庆市,,有相关经验,非全日制,专科,教育学,13,10-49,其他,1,93,否
65507,天津市,,有相关经验,全日制,本科,文学,11,10-49,私营公司,1,184,否
14928,吉林省,男,有相关经验,无,本科,理学,13,50-99,融资创业公司,2,78,是
27704,台湾省,女,无相关经验,非全日制,本科,工程学,7,10-49,早期创业公司,2,128,否
5686,陕西省,女,有相关经验,非全日制,专科,工程学,3,50-99,公共部门,1,113,否
70552,上海市,,有相关经验,非全日制,本科,文学,14,10-49,非政府组织,1,83,否
44519,江苏省,女,有相关经验,非全日制,本科,经济学,19,10-49,早期创业公司,1,74,否
50875,江西省,男,有相关经验,全日制,本科,教育学,11,<10,私营公司,3,84,否
16799,云南省,女,有相关经验,非全日制,专科,哲学,9,10-49,早期创业公司,4,176,否
35568,广东省,,有相关经验,无,本科,理学,14,100-500,其他,2,67,是
31663,浙江省,男,无相关经验,无,高中,艺术学,16,10-49,公共部门,1,83,否
60156,云南省,女,有相关经验,全日制,专科,历史学,9,50-99,早期创业公司,1,81,否
28205,台湾省,女,有相关经验,非全日制,本科,教育学,6,10-49,非政府组织,1,106,否
27746,福建省,,有相关经验,全日制,本科,医学,4,10-49,公共部门,2,58,否
27369,甘肃省,女,无相关经验,无,本科,理学,13,10-49,其他,2,141,否
93969,云南省,男,有相关经验,无,专科,管理学,14,50-99,公共部门,2,100,否
57341,台湾省,,有相关经验,全日制,专科,医学,10,10-49,公共部门,从未,124,否
19540,北京市,,无相关经验,非全日制,本科,理学,11,50-99,公共部门,2,173,否
47851,澳门特别行政区,女,有相关经验,全日制,本科,工程学,20,10-49,非政府组织,1,212,是
89442,山东省,,有相关经验,全日制,硕士,管理学,1,50-99,融资创业公司,2,38,否
70105,广西壮族自治区,,有相关经验,无,本科,医学,>20,10-49,公共部门,3,80,否
22596,江西省,女,有相关经验,非全日制,本科,历史学,6,50-99,早期创业公司,2,110,否
14910,黑龙江省,,无相关经验,全日制,专科,理学,7,10-49,公共部门,1,142,否
88978,海南省,男,有相关经验,全日制,高中,理学,4,100-500,其他,2,160,否
38625,辽宁省,,有相关经验,无,高中,工程学,19,10-49,其他,2,100,否
67865,陕西省,男,无相关经验,非全日制,硕士,教育学,11,50-99,其他,1,218,否
9690,西藏自治区,,有相关经验,全日制,专科,经济学,3,50-99,早期创业公司,从未,72,否
29623,海南省,女,有相关经验,非全日制,高中,教育学,5,50-99,公共部门,2,109,否
70774,四川省,男,有相关经验,非全日制,硕士,医学,16,50-99,早期创业公司,2,140,否
11811,天津市,女,有相关经验,无,高中,文学,8,10-49,非政府组织,2,61,否
41281,江西省,,有相关经验,非全日制,本科,历史学,7,100-500,早期创业公司,从未,97,否
79782,台湾省,女,有相关经验,全日制,高中,文学,7,50-99,非政府组织,2,44,否
6654,青海省,女,有相关经验,非全日制,硕士,艺术学,12,<10,其他,1,10,否
44328,陕西省,女,有相关经验,全日制,高中,文学,17,10-49,融资创业公司,从未,34,否
25150,吉林省,,有相关经验,全日制,本科,文学,11,100-500,非政府组织,3,92,否
24676,山西省,女,无相关经验,全日制,本科,教育学,3,50-99,非政府组织,3,63,否
63453,安徽省,,有相关经验,全日制,专科,历史学,5,50-99,公共部门,1,130,否
76439,天津市,男,有相关经验,非全日制,本科,教育学,13,10-49,私营公司,2,63,否
53273,云南省,,有相关经验,全日制,本科,教育学,6,50-99,非政府组织,从未,93,否
22541,安徽省,男,有相关经验,非全日制,专科,文学,14,50-99,早期创业公司,3,78,否
1804,青海省,女,有相关经验,非全日制,本科,文学,6,100-500,非政府组织,2,11,否
99255,浙江省,女,有相关经验,非全日制,高中,经济学,1,50-99,公共部门,从未,150,否
74237,台湾省,,有相关经验,非全日制,本科,文学,4,50-99,公共部门,2,146,否
36871,青海省,女,有相关经验,非全日制,高中,管理学,12,10-49,公共部门,2,95,否
68496,安徽省,男,有相关经验,全日制,硕士,文学,7,10-49,私营公司,1,36,否
60411,四川省,男,有相关经验,无,专科,艺术学,14,50-99,公共部门,2,154,否
3528,甘肃省,,有相关经验,非全日制,高中,艺术学,9,100-500,其他,3,87,否
26486,四川省,,有相关经验,全日制,专科,历史学,<1,50-99,融资创业公司,从未,111,否
91430,上海市,女,无相关经验,全日制,专科,教育学,20,<10,其他,2,33,否
5310,青海省,,无相关经验,全日制,专科,管理学,13,10-49,融资创业公司,3,194,否
8569,广西壮族自治区,男,有相关经验,全日制,本科,无主修,10,<10,早期创业公司,从未,160,否
35030,江西省,,无相关经验,非全日制,本科,文学,4,50-99,融资创业公司,1,152,否
78117,甘肃省,男,有相关经验,无,高中,哲学,8,50-99,早期创业公司,3,66,否
87323,黑龙江省,,有相关经验,无,高中,理学,11,10-49,其他,1,60,否
85478,四川省,,有相关经验,全日制,专科,医学,3,10-49,非政府组织,从未,115,否
36098,新疆维吾尔自治区,,有相关经验,非全日制,专科,理学,9,<10,融资创业公司,4,93,否
13430,湖北省,男,无相关经验,非全日制,专科,文学,9,<10,私营公司,2,129,否
92570,上海市,男,有相关经验,全日制,专科,教育学,7,100-500,非政府组织,从未,159,否
76457,吉林省,,有相关经验,非全日制,专科,管理学,11,10-49,公共部门,1,65,否
61448,云南省,,无相关经验,全日制,本科,教育学,3,<10,公共部门,2,80,否
96492,上海市,男,无相关经验,无,专科,艺术学,1,<10,私营公司,2,32,否
38379,广东省,女,有相关经验,非全日制,本科,无主修,6,50-99,其他,2,55,否
70114,云南省,女,有相关经验,非全日制,高中,管理学,11,50-99,公共部门,1,148,否
88601,海南省,男,有相关经验,非全日制,高中,医学,12,10-49,其他,1,135,否
24341,江西省,男,有相关经验,全日制,专科,医学,13,50-99,早期创业公司,2,33,否
44320,上海市,男,有相关经验,非全日制,专科,医学,13,10-49,非政府组织,2,69,否
14038,山西省,女,有相关经验,无,本科,工程学,15,10-49,早期创业公司,4,74,是
87115,重庆市,女,有相关经验,无,专科,医学,13,50-99,其他,1,6,否
40739,河南省,,有相关经验,非全日制,高中,文学,12,50-99,融资创业公司,2,72,否
71909,天津市,,有相关经验,无,专科,管理学,8,50-99,融资创业公司,3,125,否
6714,浙江省,女,有相关经验,无,本科,艺术学,2,50-99,公共部门,2,100,否
9195,黑龙江省,,有相关经验,无,本科,管理学,8,<10,公共部门,3,50,否
20681,云南省,,有相关经验,全日制,硕士,教育学,6,50-99,私营公司,2,17,否
87194,河南省,女,有相关经验,非全日制,本科,艺术学,7,100-500,私营公司,从未,50,否
24872,河南省,女,有相关经验,全日制,专科,教育学,12,10-49,其他,从未,17,否
21666,宁夏回族自治区,女,有相关经验,非全日制,专科,医学,>20,<10,融资创业公司,从未,55,否
49915,四川省,男,有相关经验,无,本科,教育学,10,10-49,早期创业公司,1,170,否
46085,云南省,女,有相关经验,全日制,本科,教育学,10,100-500,早期创业公司,1,118,否
12101,福建省,女,有相关经验,非全日制,专科,经济学,11,50-99,私营公司,2,124,否
99584,宁夏回族自治区,,无相关经验,全日制,专科,其他,12,<10,其他,2,118,否
75291,香港特别行政区,,无相关经验,全日制,专科,经济学,18,50-99,早期创业公司,2,107,否
98074,台湾省,,有相关经验,无,专科,艺术学,8,100-500,公共部门,从未,95,否
59946,澳门特别行政区,,有相关经验,全日制,高中,管理学,13,10-49,其他,1,47,否
92179,福建省,,有相关经验,全日制,硕士,管理学,15,10-49,非政府组织,2,107,否
25612,广西壮族自治区,男,有相关经验,非全日制,本科,文学,12,100-500,早期创业公司,1,171,否
48644,山东省,女,有相关经验,非全日制,硕士,教育学,9,10-49,非政府组织,1,174,否
32813,青海省,女,有相关经验,全日制,本科,哲学,9,50-99,融资创业公司,3,129,否
34167,青海省,,无相关经验,全日制,硕士,文学,9,100-500,私营公司,2,99,否
63284,福建省,,无相关经验,非全日制,本科,经济学,8,50-99,私营公司,从未,240,否
64154,黑龙江省,女,无相关经验,全日制,本科,管理学,10,10-49,融资创业公司,2,133,否
22261,云南省,,有相关经验,非全日制,专科,工程学,5,100-500,公共部门,1,94,否
68780,广东省,男,有相关经验,全日制,专科,工程学,16,100-500,公共部门,2,11,否
18117,湖北省,,有相关经验,非全日制,硕士,管理学,9,<10,私营公司,从未,132,否
